neighbourhood,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price
7,0,0,3,1.0,1.0,1.0,4,219.0
7,0,0,4,1.0,2.0,3.0,4,295.0
7,8,0,4,1.0,2.0,2.0,4,259.0
7,0,0,3,1.0,1.0,1.0,4,185.0
7,8,0,4,1.0,2.0,2.0,4,269.0
7,0,0,4,1.0,0.0,2.0,4,109.0
7,0,0,4,1.0,2.0,3.0,4,295.0
7,0,0,5,2.0,2.0,3.0,4,389.0
7,0,0,4,1.0,2.0,2.0,4,215.0
7,0,0,8,2.0,4.0,6.0,4,375.0
7,0,0,4,1.0,1.0,2.0,4,270.0
7,0,0,5,2.0,2.0,3.0,4,285.0
7,0,0,6,1.0,2.0,2.0,4,296.0
16,0,1,3,1.5,1.0,2.0,4,80.0
7,0,0,3,1.0,1.0,1.0,4,219.0
7,8,0,2,1.0,0.0,1.0,4,120.0
7,0,0,4,1.0,2.0,2.0,4,209.0
7,0,0,5,2.0,2.0,2.0,4,399.0
7,0,1,2,2.0,1.0,1.0,4,159.0
7,0,0,3,1.0,0.0,2.0,4,125.0
7,0,0,5,2.0,2.0,2.0,4,299.0
7,0,0,4,1.0,1.0,2.0,4,229.0
7,3,0,8,1.0,3.0,4.0,4,383.0
7,0,0,4,1.0,1.0,2.0,4,149.0
7,0,0,3,1.0,1.0,1.0,4,250.0
7,0,0,2,1.0,1.0,1.0,4,349.0
7,0,0,5,2.0,2.0,2.0,4,199.0
7,0,0,3,1.0,1.0,1.0,4,169.0
7,0,1,2,1.0,1.0,1.0,4,300.0
7,0,0,3,1.0,1.0,1.0,4,169.0
7,0,0,3,1.0,1.0,1.0,4,349.0
7,0,0,5,2.0,2.0,2.0,4,319.0
7,0,0,4,2.0,2.0,2.0,4,179.0
7,0,0,5,2.0,2.0,3.0,4,289.0
7,0,0,3,1.0,0.0,1.0,4,209.0
7,0,0,5,2.0,2.0,2.0,4,199.0
7,0,0,3,1.0,2.0,1.0,4,319.0
7,0,0,4,1.0,1.0,1.0,4,135.0
7,0,0,3,1.0,1.0,1.0,4,169.0
7,0,1,2,1.0,1.0,1.0,4,95.0
7,0,0,5,2.0,2.0,2.0,4,319.0
7,0,0,3,1.0,1.0,1.0,4,169.0
7,0,0,3,1.0,1.0,1.0,4,219.0
7,0,0,3,1.0,1.0,1.0,4,219.0
7,0,0,5,2.0,2.0,2.0,4,199.0
7,0,1,2,1.0,1.0,1.0,4,95.0
7,0,0,3,1.0,1.0,1.0,4,219.0
7,0,0,3,1.0,1.0,1.0,4,242.0
7,0,0,5,2.0,2.0,3.0,4,389.0
7,0,0,3,1.0,1.0,1.0,4,169.0
7,0,0,5,2.0,2.0,2.0,4,199.0
7,0,0,2,2.0,2.0,2.0,4,361.0
7,0,0,3,1.0,1.0,1.0,4,225.0
7,0,0,7,2.0,3.0,3.0,4,119.0
7,0,0,3,1.0,1.0,1.0,4,219.0
7,8,0,4,1.0,2.0,2.0,4,299.0
7,0,0,5,2.0,2.0,2.0,4,119.0
7,0,0,3,1.0,1.0,2.0,4,199.0
7,0,0,5,2.0,2.0,2.0,4,319.0
7,0,1,2,1.0,1.0,1.0,4,93.0
7,0,0,3,1.0,1.0,2.0,4,199.0
7,0,0,5,2.0,2.0,2.0,4,299.0
7,0,0,4,2.0,2.0,2.0,4,349.0
21,0,0,4,2.0,2.0,4.0,4,299.0
21,2,0,10,2.0,3.0,6.0,4,375.0
21,0,0,4,1.0,1.0,2.0,4,140.0
21,0,2,1,0.0,1.0,1.0,4,35.0
21,0,1,1,1.0,1.0,1.0,1,100.0
21,0,0,4,1.0,2.0,2.0,4,125.0
21,3,0,2,1.0,1.0,1.0,4,150.0
21,0,0,6,1.0,2.0,2.0,4,320.0
21,0,0,2,1.0,1.0,2.0,4,180.0
21,0,0,3,1.0,0.0,1.0,4,150.0
21,0,0,3,1.0,1.0,2.0,4,125.0
21,0,0,2,1.0,1.0,1.0,4,145.0
21,0,0,2,1.0,1.0,1.0,4,125.0
21,7,0,2,1.0,1.0,1.0,4,171.0
21,0,0,5,2.0,2.0,2.0,4,400.0
21,0,0,4,1.0,2.0,2.0,4,400.0
21,0,0,3,1.0,1.0,2.0,4,210.0
21,0,0,8,1.5,1.0,5.0,4,350.0
21,0,0,3,1.0,2.0,1.0,4,182.0
21,0,0,2,1.0,1.0,1.0,4,200.0
21,0,0,5,1.0,2.0,2.0,4,260.0
21,0,0,2,1.0,1.0,1.0,4,200.0
21,0,1,2,1.0,1.0,2.0,1,150.0
21,0,0,2,1.0,0.0,1.0,4,120.0
21,0,0,2,1.0,0.0,1.0,4,210.0
21,0,0,3,1.0,1.0,2.0,4,159.0
21,7,1,4,1.0,1.0,3.0,4,120.0
21,0,0,3,1.0,1.0,2.0,4,150.0
21,0,0,2,1.0,0.0,1.0,4,115.0
21,0,0,2,1.0,0.0,1.0,4,150.0
21,0,0,8,3.0,3.0,5.0,4,399.0
21,0,0,4,1.0,2.0,2.0,4,220.0
21,7,1,2,1.0,1.0,1.0,4,110.0
21,0,0,2,1.0,1.0,1.0,4,125.0
21,0,0,4,1.0,2.0,2.0,4,310.0
21,0,0,3,1.0,1.0,1.0,4,160.0
21,0,0,2,1.0,1.0,1.0,4,559.0
21,0,1,4,1.0,1.0,2.0,4,175.0
21,0,0,4,1.0,1.0,1.0,4,159.0
21,2,0,5,1.5,2.0,4.0,4,190.0
21,0,0,6,1.0,2.0,3.0,4,195.0
21,0,0,4,1.0,2.0,2.0,4,195.0
21,0,0,4,1.0,2.0,2.0,4,300.0
21,0,0,3,1.0,1.0,2.0,4,135.0
21,0,0,2,1.0,1.0,1.0,4,125.0
21,0,0,2,1.0,1.0,1.0,4,125.0
21,2,0,4,1.0,2.0,3.0,4,212.0
21,0,0,2,1.0,2.0,2.0,4,200.0
21,3,0,6,1.5,2.0,3.0,4,425.0
21,3,0,2,1.0,1.0,1.0,4,180.0
21,0,0,2,1.0,1.0,1.0,4,120.0
21,0,0,3,1.0,2.0,2.0,4,250.0
21,0,0,4,2.0,2.0,2.0,4,129.0
21,0,1,2,1.0,1.0,1.0,4,80.0
21,0,0,5,1.0,2.0,2.0,4,160.0
21,0,1,2,1.0,1.0,1.0,4,145.0
21,0,0,3,1.0,1.0,1.0,4,131.0
21,3,0,3,1.0,1.0,2.0,4,150.0
21,2,0,6,2.0,2.0,2.0,4,250.0
21,0,0,4,1.0,2.0,2.0,4,200.0
21,0,0,2,1.0,1.0,1.0,4,125.0
21,8,0,2,1.0,1.0,1.0,4,250.0
21,0,0,3,1.0,1.0,1.0,4,250.0
21,0,0,5,1.0,1.0,4.0,4,109.0
21,0,0,4,1.0,2.0,2.0,4,180.0
21,0,0,6,1.0,2.0,3.0,4,245.0
21,0,0,2,1.0,1.0,1.0,4,249.0
21,0,0,2,1.0,1.0,1.0,4,135.0
21,0,0,4,1.0,1.0,4.0,4,300.0
21,0,1,2,1.0,1.0,1.0,4,103.0
21,0,1,2,1.0,1.0,1.0,4,120.0
21,0,0,4,1.0,1.0,2.0,4,250.0
21,7,1,5,1.0,1.0,1.0,4,69.0
21,0,0,4,1.0,1.0,2.0,4,125.0
21,0,0,2,1.0,1.0,1.0,4,225.0
21,8,0,2,1.0,1.0,1.0,4,240.0
21,0,0,3,1.0,1.0,1.0,4,180.0
21,0,0,4,1.5,2.0,2.0,4,200.0
21,0,0,4,1.0,2.0,2.0,4,315.0
21,0,0,4,1.0,2.0,2.0,4,380.0
21,0,0,4,1.0,2.0,2.0,4,220.0
21,0,0,4,2.0,2.0,3.0,4,180.0
21,0,0,2,1.0,1.0,1.0,4,140.0
21,0,0,2,1.0,1.0,1.0,4,180.0
21,0,0,2,1.0,1.0,1.0,4,200.0
21,7,0,6,1.0,2.0,3.0,4,239.0
21,0,0,4,1.0,1.0,1.0,4,199.0
21,0,0,2,1.0,1.0,1.0,4,175.0
21,0,0,6,1.0,3.0,3.0,4,175.0
21,0,0,2,1.0,0.0,1.0,4,250.0
21,3,0,6,1.0,2.0,4.0,4,225.0
21,0,0,6,1.0,2.0,2.0,4,325.0
21,0,0,4,1.0,1.0,1.0,4,175.0
21,0,0,2,1.0,1.0,1.0,4,179.0
21,0,0,3,1.0,1.0,1.0,4,99.0
21,0,1,2,2.0,1.0,2.0,4,290.0
21,0,1,2,1.0,1.0,1.0,4,130.0
21,0,0,6,1.0,2.0,4.0,4,179.0
21,0,0,4,1.0,1.0,2.0,4,152.0
21,0,0,3,1.0,1.0,2.0,4,200.0
21,0,1,2,1.0,1.0,1.0,4,130.0
21,10,1,4,1.5,1.0,4.0,4,175.0
21,0,0,4,1.0,2.0,3.0,4,139.0
21,0,0,4,2.0,2.0,2.0,4,255.0
21,0,1,1,2.0,1.0,1.0,4,50.0
21,0,0,4,1.0,2.0,3.0,4,119.0
21,0,0,4,1.0,2.0,2.0,4,200.0
21,0,0,2,1.0,1.0,1.0,4,275.0
21,0,0,4,1.0,2.0,3.0,4,139.0
21,0,0,4,1.0,2.0,4.0,4,199.0
21,0,0,2,0.0,1.0,0.0,4,99.0
21,0,0,2,1.0,1.0,1.0,4,135.0
21,0,2,1,1.0,1.0,1.0,2,72.0
21,0,0,6,1.0,2.0,1.0,4,45.0
21,3,0,2,1.0,1.0,1.0,4,175.0
21,0,1,2,1.0,1.0,1.0,4,175.0
21,0,0,2,1.0,1.0,1.0,4,200.0
21,0,0,4,1.0,1.0,1.0,4,195.0
21,0,0,4,1.0,1.0,2.0,4,235.0
21,0,0,3,1.0,1.0,2.0,4,195.0
21,8,0,2,1.0,1.0,1.0,4,150.0
21,0,0,4,1.0,1.0,2.0,4,235.0
21,0,0,4,1.0,2.0,2.0,4,185.0
23,7,1,2,1.0,1.0,1.0,4,79.0
23,0,0,6,1.0,3.0,3.0,4,209.0
23,7,1,2,2.0,1.0,1.0,4,99.0
23,7,1,2,2.5,1.0,1.0,4,90.0
23,7,1,5,1.0,1.0,2.0,4,79.0
23,7,2,1,1.0,1.0,1.0,1,22.0
23,0,2,2,1.5,1.0,1.0,2,41.0
23,7,2,2,1.0,1.0,2.0,4,100.0
23,7,1,2,1.0,1.0,1.0,4,145.0
23,0,1,2,1.0,1.0,1.0,4,132.0
23,1,1,2,1.0,1.0,2.0,4,65.0
23,0,0,4,1.0,1.0,2.0,4,167.0
23,3,1,1,1.5,1.0,1.0,4,75.0
23,0,1,2,2.0,1.0,1.0,4,80.0
23,0,0,6,1.0,2.0,3.0,4,265.0
23,0,0,4,1.0,1.0,2.0,4,150.0
23,7,1,2,1.0,1.0,1.0,4,59.0
23,7,1,2,1.0,1.0,1.0,4,165.0
23,5,1,2,1.0,1.0,2.0,4,100.0
23,0,0,4,1.0,1.0,1.0,4,195.0
23,0,0,6,1.0,2.0,2.0,4,275.0
23,0,1,2,1.0,1.0,1.0,4,1400.0
23,0,0,5,1.0,2.0,2.0,4,225.0
23,0,0,4,1.0,0.0,1.0,3,109.0
23,0,1,1,1.0,1.0,1.0,4,85.0
23,0,1,1,1.0,1.0,1.0,4,75.0
23,7,1,2,1.0,1.0,1.0,4,75.0
23,7,1,1,2.0,1.0,1.0,2,65.0
23,0,0,4,0.0,1.0,1.0,4,167.0
23,0,0,4,1.0,1.0,2.0,4,159.0
23,0,0,2,1.0,0.0,1.0,4,190.0
26,0,1,2,1.0,1.0,1.0,4,95.0
23,0,1,2,1.0,1.0,1.0,4,65.0
23,7,1,2,2.0,1.0,2.0,4,99.0
23,0,0,4,1.0,2.0,2.0,4,148.0
23,0,0,2,1.0,1.0,1.0,4,135.0
23,0,1,2,1.0,1.0,1.0,4,65.0
23,0,0,14,2.0,3.0,9.0,4,536.0
23,0,0,2,1.0,1.0,1.0,4,135.0
23,7,1,4,1.0,1.0,2.0,4,89.0
23,0,1,2,1.0,1.0,1.0,4,100.0
23,0,1,1,1.0,1.0,1.0,4,75.0
23,0,1,2,0.0,1.0,1.0,4,90.0
23,0,0,2,1.0,1.0,1.0,4,125.0
23,7,1,2,2.0,1.0,2.0,4,99.0
23,0,0,4,1.0,0.0,2.0,2,100.0
23,0,0,4,1.0,1.0,1.0,4,100.0
23,0,0,4,1.0,0.0,2.0,4,170.0
23,0,1,1,1.0,1.0,1.0,4,33.0
23,0,1,2,1.0,1.0,1.0,4,75.0
23,0,1,1,1.0,1.0,1.0,4,52.0
23,7,1,1,1.0,1.0,1.0,4,78.0
23,0,0,8,2.0,3.0,5.0,4,350.0
23,0,0,8,1.0,3.0,4.0,4,236.0
23,0,0,7,2.0,3.0,3.0,4,330.0
23,0,0,6,2.0,3.0,3.0,4,300.0
23,7,1,2,1.0,1.0,1.0,4,60.0
23,10,1,2,1.0,1.0,1.0,4,83.0
23,1,1,4,1.0,1.0,1.0,4,65.0
23,0,1,2,1.0,1.0,2.0,4,55.0
23,7,0,6,1.0,2.0,2.0,4,120.0
23,0,0,6,1.0,2.0,5.0,4,120.0
23,7,0,10,3.5,3.0,5.0,4,450.0
23,0,1,1,1.0,1.0,1.0,4,90.0
23,7,0,8,3.5,3.0,4.0,4,350.0
23,0,1,2,1.0,1.0,1.0,4,45.0
23,0,1,2,1.0,1.0,1.0,4,130.0
23,7,1,2,1.0,1.0,1.0,4,60.0
23,7,1,2,0.5,1.0,1.0,3,75.0
23,7,1,2,1.5,1.0,3.0,4,120.0
23,0,1,1,2.0,1.0,1.0,2,55.0
23,7,1,1,1.5,1.0,1.0,4,49.0
23,0,0,4,1.0,1.0,2.0,4,195.0
23,0,0,2,1.0,1.0,1.0,4,114.0
23,0,1,2,1.0,1.0,1.0,4,75.0
23,0,1,1,1.0,1.0,1.0,4,39.0
23,0,1,2,1.0,1.0,1.0,4,95.0
23,7,0,8,2.0,3.0,8.0,4,450.0
23,7,1,2,1.0,1.0,2.0,4,64.0
23,0,0,10,1.5,3.0,4.0,4,269.0
23,0,0,6,1.5,3.0,3.0,4,250.0
23,0,0,4,1.0,2.0,2.0,4,229.0
23,0,0,4,1.0,0.0,2.0,4,175.0
23,7,1,2,1.0,1.0,1.0,4,70.0
23,7,0,10,2.0,4.0,6.0,4,150.0
23,0,0,6,1.0,3.0,3.0,4,229.0
23,7,1,2,2.0,1.0,1.0,4,99.0
23,7,1,1,2.0,1.0,1.0,4,99.0
23,7,0,6,2.0,2.0,3.0,4,250.0
19,8,2,2,1.0,1.0,1.0,4,99.0
23,0,1,2,1.0,1.0,1.0,4,125.0
23,0,1,2,1.0,1.0,1.0,4,85.0
23,10,1,2,1.0,1.0,1.0,4,90.0
23,0,0,10,3.5,0.0,3.0,4,450.0
23,0,2,1,1.0,1.0,1.0,3,35.0
23,0,1,1,1.0,1.0,1.0,4,100.0
23,0,0,4,0.0,1.0,1.0,4,163.0
23,0,1,1,1.0,1.0,1.0,4,83.0
23,0,1,1,1.0,1.0,1.0,4,40.0
23,0,1,1,1.0,1.0,1.0,4,50.0
23,0,0,8,2.0,4.0,5.0,4,625.0
23,0,0,4,1.0,0.0,2.0,4,200.0
23,0,1,2,1.0,1.0,1.0,4,90.0
23,0,0,4,2.0,2.0,2.0,4,300.0
23,0,1,2,1.0,1.0,1.0,4,50.0
23,0,1,3,1.0,1.0,3.0,4,75.0
23,0,1,1,1.0,1.0,1.0,4,35.0
23,0,0,4,1.0,1.0,2.0,4,167.0
23,0,0,6,1.0,2.0,3.0,4,225.0
23,0,1,1,1.0,1.0,1.0,4,50.0
23,0,1,1,1.0,1.0,1.0,4,81.0
23,0,1,1,1.0,1.0,1.0,4,79.0
26,0,0,2,1.0,1.0,1.0,4,195.0
26,0,0,2,1.0,1.0,1.0,4,295.0
26,0,1,2,1.0,1.0,1.0,4,120.0
26,0,0,7,2.0,2.0,5.0,4,200.0
26,0,0,6,1.5,2.0,2.0,4,250.0
26,0,0,2,1.0,0.0,1.0,4,176.0
26,0,0,2,1.0,1.0,1.0,4,150.0
26,0,0,2,1.0,0.0,1.0,4,229.0
26,0,0,2,1.0,1.0,1.0,4,279.0
26,0,0,2,1.0,1.0,1.0,4,279.0
26,0,0,6,1.5,2.0,3.0,4,290.0
26,0,0,2,1.0,0.0,1.0,4,275.0
26,0,0,4,2.0,2.0,2.0,4,185.0
26,0,0,4,1.0,1.0,1.0,4,399.0
26,0,0,4,1.0,2.0,2.0,4,255.0
26,0,2,1,1.0,1.0,1.0,0,75.0
26,0,0,6,1.5,2.0,2.0,4,250.0
26,0,1,2,1.0,1.0,1.0,4,100.0
26,0,0,4,1.0,1.0,1.0,4,215.0
26,7,1,1,1.0,1.0,1.0,4,125.0
26,0,1,2,1.0,1.0,1.0,4,110.0
26,3,1,2,1.5,1.0,1.0,4,125.0
26,0,1,2,1.0,1.0,1.0,4,80.0
26,0,0,8,2.0,3.0,4.0,4,373.0
26,0,0,8,2.0,3.0,4.0,4,525.0
26,3,0,4,2.0,2.0,2.0,4,299.0
26,3,0,2,1.0,1.0,1.0,4,269.0
26,0,0,4,1.0,1.0,2.0,4,189.0
26,0,0,2,1.0,0.0,1.0,4,215.0
26,3,0,4,1.0,1.0,2.0,4,289.0
26,0,0,2,1.0,1.0,1.0,4,229.0
26,0,0,4,1.0,1.0,2.0,4,154.0
26,0,0,6,2.0,2.0,3.0,4,236.0
26,0,0,4,1.0,1.0,2.0,4,175.0
26,3,0,4,1.0,1.0,2.0,4,229.0
26,0,0,6,2.0,2.0,3.0,4,234.0
26,0,0,4,2.0,2.0,2.0,4,329.0
26,0,0,4,1.0,1.0,2.0,4,209.0
26,0,0,2,1.0,0.0,1.0,4,195.0
26,0,0,4,1.0,1.0,2.0,4,169.0
26,10,0,2,1.0,0.0,1.0,4,145.0
26,0,0,2,1.0,0.0,1.0,4,219.0
26,0,0,1,1.0,1.0,1.0,4,150.0
26,0,0,2,1.0,0.0,1.0,4,215.0
26,0,1,2,1.0,1.0,1.0,4,155.0
26,0,0,2,1.0,0.0,1.0,4,138.0
26,10,1,2,1.0,1.0,1.0,4,170.0
26,0,0,2,1.0,1.0,1.0,4,170.0
26,0,0,4,1.0,2.0,2.0,4,195.0
26,0,1,2,1.0,1.0,1.0,4,125.0
26,3,0,3,1.0,2.0,2.0,4,250.0
26,0,1,1,1.0,1.0,1.0,4,100.0
26,0,0,2,1.0,0.0,1.0,4,137.0
26,0,0,2,1.0,0.0,1.0,4,137.0
26,3,0,4,1.0,1.0,2.0,4,199.0
26,0,0,4,1.0,1.0,1.0,4,239.0
26,0,0,2,1.0,1.0,1.0,4,185.0
26,0,0,4,1.0,1.0,1.0,4,175.0
26,0,0,4,1.0,2.0,2.0,4,200.0
26,3,1,3,1.5,1.0,2.0,4,125.0
26,0,0,2,1.0,1.0,1.0,4,150.0
26,0,0,2,1.0,0.0,1.0,4,150.0
26,4,1,2,1.0,1.0,1.0,4,75.0
26,0,0,2,1.0,1.0,1.0,4,200.0
26,0,0,3,1.0,2.0,2.0,4,275.0
26,0,1,1,1.0,1.0,1.0,4,120.0
26,0,0,5,2.0,3.0,4.0,4,600.0
26,0,0,3,1.0,2.0,2.0,4,265.0
26,0,0,2,1.0,1.0,1.0,4,160.0
26,0,0,2,1.0,0.0,1.0,4,155.0
26,0,0,2,1.0,0.0,1.0,4,137.0
26,0,0,3,1.0,1.0,1.0,4,99.0
26,7,1,1,0.0,1.0,1.0,4,98.0
26,0,0,2,1.0,0.0,1.0,4,150.0
26,0,0,2,1.0,0.0,1.0,4,125.0
26,0,0,3,1.0,1.0,1.0,4,235.0
26,0,0,2,1.0,0.0,1.0,4,100.0
26,0,0,2,1.0,1.0,1.0,4,164.0
26,0,0,4,1.0,2.0,2.0,4,185.0
26,0,0,3,1.0,1.0,2.0,4,250.0
26,0,1,2,1.0,1.0,1.0,4,100.0
26,0,0,4,1.0,2.0,2.0,4,275.0
26,0,0,2,1.0,0.0,1.0,4,225.0
26,0,0,6,1.0,2.0,3.0,4,250.0
26,8,1,1,1.5,1.0,1.0,4,50.0
26,0,0,2,1.0,0.0,1.0,4,150.0
26,0,0,4,1.0,0.0,2.0,4,170.0
26,0,2,2,1.0,1.0,1.0,0,125.0
26,0,0,2,2.0,2.0,1.0,4,250.0
26,0,0,4,1.0,2.0,3.0,4,229.0
26,0,1,2,1.0,1.0,1.0,4,90.0
26,0,0,4,1.0,1.0,1.0,4,200.0
26,0,0,2,1.0,0.0,1.0,4,100.0
26,0,0,4,1.0,2.0,2.0,4,229.0
26,3,0,2,1.0,1.0,1.0,4,199.0
26,8,2,1,1.0,1.0,1.0,3,67.0
26,0,0,2,1.0,0.0,1.0,4,120.0
26,0,0,3,1.0,0.0,1.0,4,239.0
26,0,0,4,1.0,1.0,2.0,4,130.0
26,0,1,2,1.5,1.0,1.0,4,85.0
26,0,0,3,1.0,1.0,1.0,4,225.0
26,7,0,8,4.5,5.0,6.0,4,1300.0
26,0,0,2,1.0,1.0,1.0,4,160.0
26,0,0,2,1.0,0.0,1.0,4,150.0
26,0,0,3,1.0,2.0,2.0,4,280.0
26,0,1,2,1.0,1.0,1.0,4,60.0
26,0,0,2,1.0,1.0,1.0,4,225.0
26,0,0,2,1.0,1.0,1.0,4,170.0
26,1,1,2,1.0,1.0,1.0,4,168.0
26,0,0,2,1.0,1.0,1.0,4,183.0
26,0,0,2,1.0,0.0,1.0,4,137.0
26,0,0,6,1.0,2.0,2.0,4,300.0
26,0,0,4,2.0,2.0,2.0,4,350.0
26,0,0,4,1.0,1.0,2.0,4,190.0
26,0,1,2,1.0,1.0,1.0,4,180.0
26,0,1,2,1.0,1.0,1.0,4,99.0
26,0,0,2,1.0,0.0,1.0,4,110.0
26,0,0,2,1.0,0.0,1.0,4,155.0
26,0,0,2,1.0,1.0,1.0,4,178.0
26,3,0,7,2.0,4.0,5.0,4,600.0
26,0,0,5,2.0,3.0,4.0,4,550.0
26,10,0,4,1.0,1.0,2.0,4,170.0
26,0,0,2,1.0,0.0,1.0,4,129.0
26,10,0,2,1.0,0.0,1.0,4,160.0
26,0,0,4,1.0,1.0,2.0,4,175.0
26,0,1,2,1.0,1.0,1.0,4,150.0
26,0,0,4,1.5,1.0,1.0,4,250.0
26,8,0,2,1.0,1.0,1.0,4,100.0
26,0,0,7,1.0,2.0,3.0,4,200.0
26,0,0,2,1.0,0.0,1.0,4,120.0
26,0,0,2,1.0,0.0,1.0,4,150.0
26,0,0,2,1.0,0.0,1.0,4,152.0
26,0,0,2,1.0,1.0,2.0,4,200.0
26,0,0,4,1.0,1.0,1.0,4,170.0
26,0,1,2,1.5,1.0,1.0,4,157.0
26,0,0,2,1.0,1.0,1.0,4,229.0
26,1,1,3,1.0,1.0,2.0,4,299.0
26,0,0,4,1.0,2.0,2.0,4,210.0
26,3,1,2,1.5,1.0,1.0,4,110.0
26,0,0,4,2.0,2.0,2.0,4,400.0
26,10,0,4,2.5,2.0,2.0,4,575.0
26,0,0,2,1.0,0.0,1.0,4,147.0
26,0,0,2,1.0,1.0,1.0,4,200.0
26,0,0,2,1.0,0.0,1.0,4,115.0
26,3,1,2,1.5,1.0,1.0,4,110.0
26,9,2,1,0.0,1.0,1.0,0,500.0
26,0,1,2,1.0,1.0,1.0,4,149.0
26,0,0,4,1.0,1.0,1.0,4,200.0
26,0,0,8,2.5,3.0,4.0,4,417.0
26,3,0,4,2.0,2.0,2.0,4,600.0
26,0,0,4,1.0,1.0,2.0,4,175.0
26,8,1,2,1.0,1.0,1.0,4,69.0
26,0,0,2,1.0,0.0,1.0,4,150.0
26,0,1,2,1.0,1.0,1.0,4,180.0
26,0,0,2,1.0,1.0,1.0,4,150.0
26,0,0,2,1.0,0.0,1.0,4,137.0
26,0,0,8,2.5,3.0,4.0,4,800.0
26,3,0,5,1.5,3.0,3.0,4,299.0
26,0,1,1,1.5,1.0,1.0,4,135.0
26,3,0,4,2.0,2.0,2.0,4,275.0
26,0,1,2,1.0,1.0,1.0,2,99.0
26,1,1,3,1.0,1.0,2.0,4,350.0
26,0,0,2,1.0,0.0,2.0,4,170.0
26,0,0,6,1.0,2.0,3.0,4,450.0
26,0,0,2,1.0,0.0,1.0,4,186.0
26,0,0,4,1.0,1.0,1.0,4,300.0
26,0,0,4,1.0,1.0,1.0,4,200.0
26,0,0,4,1.0,1.0,1.0,4,189.0
26,10,0,2,1.0,0.0,1.0,4,150.0
26,3,0,4,1.0,1.0,2.0,4,179.0
26,0,0,3,1.0,1.0,1.0,4,250.0
26,3,0,2,1.0,1.0,1.0,4,229.0
26,0,0,4,1.5,1.0,2.0,4,250.0
26,0,1,2,1.0,1.0,1.0,4,119.0
26,0,0,2,1.0,1.0,1.0,4,140.0
26,0,0,4,1.0,1.0,2.0,4,84.0
26,7,0,4,2.5,2.0,2.0,4,700.0
26,3,0,2,1.0,2.0,1.0,4,250.0
26,0,0,4,1.0,2.0,2.0,4,200.0
26,0,1,2,1.0,1.0,1.0,4,99.0
26,0,0,4,1.0,2.0,2.0,4,150.0
26,0,1,2,1.0,1.0,1.0,4,119.0
26,0,0,4,1.0,2.0,2.0,4,300.0
26,0,0,2,1.0,1.0,1.0,4,170.0
26,0,0,2,1.0,0.0,1.0,4,269.0
26,0,0,2,1.0,1.0,1.0,4,170.0
26,0,1,1,1.0,1.0,1.0,4,100.0
26,1,1,1,0.0,1.0,1.0,4,135.0
26,0,0,6,1.0,1.0,2.0,4,159.0
26,3,0,3,1.0,2.0,2.0,4,250.0
26,0,1,2,1.0,1.0,1.0,3,75.0
26,0,0,2,1.0,0.0,1.0,4,144.0
26,0,0,1,1.0,0.0,1.0,4,170.0
26,7,1,2,1.0,1.0,1.0,4,120.0
26,0,0,4,1.0,1.0,2.0,4,139.0
26,0,0,2,1.0,0.0,1.0,4,147.0
26,0,1,2,1.0,1.0,1.0,4,217.0
26,0,0,2,1.0,0.0,1.0,4,225.0
26,0,0,4,1.0,1.0,2.0,4,200.0
26,0,0,2,1.0,0.0,1.0,4,189.0
26,0,0,2,1.0,0.0,1.0,4,150.0
26,0,0,4,1.0,2.0,2.0,4,279.0
