neighbourhood,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price
5,0,0,2,1.0,0.0,1.0,4,300.0
5,10,1,2,1.0,1.0,1.0,4,195.0
5,7,0,6,4.0,4.0,5.0,4,325.0
5,0,0,5,2.5,2.0,2.0,4,280.0
5,3,1,1,1.0,1.0,1.0,4,150.0
5,7,0,6,2.5,3.0,3.0,4,250.0
5,0,0,4,1.0,1.0,2.0,4,150.0
5,7,1,1,1.0,1.0,1.0,4,50.0
5,0,0,6,1.0,3.0,3.0,4,195.0
5,0,0,4,1.0,1.0,1.0,4,99.0
5,3,0,6,1.0,2.0,2.0,4,158.0
5,0,0,2,1.0,1.0,1.0,4,149.0
5,7,1,1,1.0,1.0,1.0,4,135.0
5,0,1,2,1.0,1.0,1.0,4,55.0
5,3,0,4,1.0,2.0,2.0,4,225.0
5,3,0,3,1.0,1.0,1.0,4,180.0
5,0,0,4,1.0,1.0,2.0,4,200.0
5,0,0,2,1.0,1.0,1.0,4,150.0
5,7,0,3,1.0,1.0,2.0,4,149.0
5,0,0,4,1.0,1.0,2.0,4,150.0
5,0,0,3,1.0,1.0,1.0,4,155.0
5,0,0,3,1.0,1.0,2.0,4,249.0
5,0,0,6,2.0,3.0,3.0,4,315.0
5,0,0,4,1.0,1.0,1.0,4,150.0
5,0,1,2,1.0,1.0,1.0,4,200.0
5,3,1,1,1.0,1.0,1.0,4,49.0
5,0,0,4,1.0,2.0,2.0,4,250.0
5,3,0,3,1.0,1.0,1.0,4,195.0
5,0,0,3,2.0,2.0,2.0,4,1000.0
5,0,0,3,1.0,2.0,2.0,4,225.0
5,0,0,4,1.0,1.0,1.0,4,275.0
5,0,0,4,1.0,2.0,2.0,4,150.0
5,0,1,2,1.0,1.0,1.0,4,80.0
5,0,0,3,2.0,2.0,2.0,4,330.0
5,0,0,8,1.0,2.0,3.0,4,169.0
5,3,0,4,1.0,2.0,3.0,4,165.0
5,1,1,2,1.0,1.0,1.0,4,175.0
5,1,1,2,1.0,1.0,1.0,4,210.0
5,0,1,2,1.5,1.0,1.0,4,39.0
5,10,1,2,1.5,1.0,1.0,4,160.0
5,0,0,2,1.0,1.0,1.0,4,200.0
5,0,1,2,1.0,1.0,1.0,4,125.0
5,0,0,8,1.0,2.0,4.0,4,299.0
5,7,1,2,1.0,1.0,1.0,2,200.0
28,0,0,2,1.0,1.0,1.0,4,249.0
28,0,0,4,1.0,1.0,2.0,4,185.0
28,0,0,4,2.0,2.0,2.0,4,349.0
28,0,0,3,1.0,1.0,1.0,4,169.0
28,0,0,4,2.0,2.0,2.0,4,310.0
28,0,0,5,2.0,2.0,2.0,4,119.0
28,3,1,2,1.0,1.0,2.0,4,105.0
28,0,0,5,2.0,2.0,3.0,4,146.0
28,0,0,4,1.0,2.0,2.0,4,349.0
28,0,0,7,2.0,3.0,4.0,4,168.0
28,0,0,7,2.0,3.0,4.0,4,224.0
28,0,0,4,2.0,2.0,2.0,4,299.0
28,0,0,5,2.0,2.0,3.0,4,395.0
28,0,0,3,1.0,1.0,1.0,4,169.0
28,0,1,1,1.0,1.0,1.0,4,155.0
28,0,0,5,2.0,2.0,2.0,4,249.0
28,0,0,4,2.0,2.0,2.0,4,315.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,3,1.0,1.0,2.0,4,220.0
28,0,0,5,2.0,2.0,2.0,4,199.0
2,0,1,2,1.0,1.0,1.0,4,95.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,3,1.0,1.0,1.0,4,169.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,3,1.0,1.0,1.0,4,169.0
28,0,0,3,1.0,1.0,1.0,4,169.0
28,0,0,3,1.0,1.0,1.0,4,169.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,2,1.0,1.0,1.0,4,249.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,10,2.5,3.0,3.0,4,450.0
2,0,0,2,1.0,0.0,1.0,4,99.0
28,0,0,2,1.0,1.0,1.0,4,249.0
28,0,0,5,2.0,2.0,2.0,4,199.0
28,0,0,4,1.0,1.0,1.0,4,135.0
28,0,0,3,1.0,1.0,1.0,4,189.0
28,0,0,3,1.0,1.0,2.0,4,209.0
28,0,0,3,1.0,1.0,2.0,4,280.0
28,0,0,5,2.0,2.0,3.0,4,269.0
28,0,0,4,1.0,1.0,2.0,4,219.0
2,0,0,3,1.0,1.0,1.0,4,110.0
2,3,0,4,1.0,2.0,2.0,4,275.0
2,0,0,4,2.5,2.0,1.0,4,200.0
28,0,0,2,1.0,1.0,1.0,4,425.0
2,0,0,2,1.0,1.0,1.0,4,150.0
2,0,0,4,1.0,2.0,2.0,4,128.0
2,0,0,2,1.0,1.0,1.0,4,177.0
2,0,0,5,1.0,2.0,2.0,4,220.0
2,0,0,2,1.0,1.0,1.0,4,155.0
2,0,0,1,1.0,1.0,1.0,4,159.0
2,0,0,2,1.0,0.0,1.0,4,99.0
2,0,1,2,2.0,1.0,1.0,4,120.0
2,1,1,2,1.0,1.0,1.0,4,270.0
2,0,1,1,1.0,1.0,1.0,4,150.0
2,7,0,3,1.0,0.0,2.0,4,199.0
2,0,1,2,1.0,1.0,1.0,4,120.0
2,0,0,2,1.0,0.0,1.0,4,133.0
2,0,0,3,1.0,1.0,1.0,4,275.0
2,0,0,2,1.0,0.0,1.0,4,165.0
2,0,0,2,1.0,1.0,1.0,4,300.0
2,0,1,1,1.0,1.0,1.0,4,100.0
2,0,1,1,1.0,1.0,1.0,4,85.0
2,0,0,6,1.5,3.0,3.0,4,769.0
2,0,0,2,1.0,0.0,1.0,4,155.0
2,0,1,1,1.0,1.0,1.0,4,85.0
2,0,0,4,1.0,1.0,1.0,4,299.0
2,0,0,2,1.0,1.0,2.0,4,143.0
2,3,0,4,1.5,2.0,3.0,4,260.0
2,0,0,6,1.0,2.0,2.0,4,299.0
2,0,0,2,1.0,0.0,1.0,4,155.0
2,0,0,4,1.0,1.0,2.0,4,250.0
2,0,1,2,1.0,1.0,1.0,4,75.0
2,0,0,2,1.0,0.0,1.0,4,137.0
2,0,0,2,1.0,1.0,1.0,4,225.0
2,0,0,3,1.0,2.0,2.0,4,220.0
2,3,0,2,1.0,1.0,1.0,4,210.0
2,0,0,2,1.0,2.0,2.0,4,147.0
2,0,1,2,1.0,1.0,1.0,4,180.0
2,0,0,2,1.0,0.0,1.0,4,209.0
2,0,0,2,1.0,1.0,1.0,4,103.0
2,0,1,1,1.0,1.0,1.0,4,113.0
2,0,0,2,1.0,1.0,1.0,4,175.0
2,0,0,2,1.0,1.0,1.0,4,238.0
2,0,0,2,1.0,2.0,1.0,4,250.0
2,0,1,1,1.0,1.0,1.0,0,100.0
2,0,0,2,1.0,0.0,1.0,4,200.0
2,3,0,3,1.0,1.0,1.0,4,200.0
2,0,0,2,1.0,0.0,1.0,4,184.0
2,3,0,4,1.5,2.0,2.0,4,305.0
2,0,1,2,1.0,1.0,1.0,4,130.0
2,0,0,2,1.0,0.0,1.0,4,200.0
2,3,0,4,2.0,2.0,2.0,4,600.0
2,0,0,2,1.0,1.0,1.0,4,200.0
2,3,1,2,1.0,1.0,1.0,4,199.0
2,0,0,3,1.0,2.0,2.0,4,275.0
2,0,0,4,1.0,2.0,2.0,4,199.0
2,0,0,3,1.0,1.0,1.0,4,140.0
2,0,0,2,1.0,1.0,2.0,4,375.0
2,1,1,2,1.0,1.0,1.0,4,104.0
2,7,0,8,3.5,4.0,6.0,4,650.0
2,0,0,2,1.0,1.0,1.0,4,395.0
2,0,0,2,1.0,0.0,1.0,4,157.0
2,0,0,4,1.0,1.0,2.0,4,185.0
2,0,2,1,1.0,1.0,1.0,3,100.0
2,0,0,2,1.0,1.0,1.0,4,200.0
2,0,1,2,1.0,1.0,1.0,4,330.0
2,0,0,4,1.0,1.0,2.0,4,229.0
2,0,0,2,1.0,1.0,1.0,4,130.0
2,0,1,2,1.0,1.0,1.0,4,200.0
2,0,0,2,1.0,1.0,1.0,4,157.0
2,0,0,2,1.0,1.0,1.0,4,189.0
2,0,1,2,1.0,1.0,1.0,4,250.0
2,7,0,3,2.0,2.0,2.0,4,375.0
2,0,0,6,1.0,2.0,2.0,4,324.0
2,0,0,2,1.0,0.0,1.0,4,195.0
2,0,0,2,1.0,0.0,1.0,4,150.0
2,0,0,2,1.0,1.0,1.0,4,147.0
2,0,0,2,1.0,1.0,1.0,4,275.0
2,3,0,2,1.0,1.0,1.0,4,130.0
2,0,0,2,1.0,1.0,1.0,4,197.0
2,0,0,2,1.0,0.0,1.0,4,150.0
2,0,0,7,3.0,5.0,5.0,4,849.0
2,0,0,3,1.0,1.0,2.0,4,200.0
27,0,0,4,1.0,1.0,3.0,4,350.0
2,0,0,2,1.0,1.0,1.0,4,195.0
2,0,0,2,1.0,0.0,1.0,4,145.0
2,0,0,3,1.0,1.0,2.0,4,125.0
2,0,0,2,1.0,1.0,1.0,4,199.0
2,0,0,2,1.0,0.0,1.0,4,195.0
2,0,0,2,1.0,0.0,1.0,4,155.0
2,0,1,2,1.0,1.0,1.0,4,130.0
2,0,0,3,1.0,1.0,2.0,4,289.0
2,3,1,4,1.0,1.0,3.0,4,175.0
2,0,0,2,1.0,0.0,2.0,4,99.0
2,0,0,3,1.0,1.0,1.0,4,175.0
2,0,0,2,1.0,0.0,1.0,4,107.0
2,0,0,4,1.0,1.0,2.0,4,225.0
2,0,0,2,1.0,0.0,1.0,4,175.0
2,0,0,4,1.0,1.0,3.0,4,225.0
2,0,0,4,1.0,2.0,2.0,4,220.0
2,0,0,2,1.0,0.0,1.0,4,178.0
2,0,0,2,1.0,0.0,1.0,4,175.0
2,3,0,4,2.0,2.0,2.0,4,300.0
2,0,0,3,1.0,0.0,1.0,4,200.0
2,0,1,2,1.0,1.0,1.0,4,195.0
2,0,0,3,1.0,1.0,2.0,4,200.0
2,10,0,7,2.5,4.0,5.0,4,700.0
2,0,1,1,1.0,1.0,1.0,4,200.0
2,0,0,3,1.0,1.0,1.0,4,230.0
2,0,1,2,1.0,1.0,1.0,4,499.0
2,0,1,1,0.0,1.0,1.0,4,110.0
2,0,0,2,1.0,1.0,1.0,4,185.0
2,0,0,2,1.0,0.0,1.0,4,150.0
2,0,0,2,1.0,1.0,1.0,4,175.0
2,0,0,2,1.0,1.0,1.0,4,179.0
2,0,0,3,1.0,1.0,2.0,4,269.0
2,0,0,2,1.0,1.0,1.0,4,285.0
2,7,0,7,2.0,4.0,4.0,4,690.0
2,0,1,1,1.0,1.0,1.0,4,150.0
2,0,1,1,1.0,1.0,1.0,4,175.0
2,0,0,8,2.0,4.0,5.0,4,600.0
2,0,0,3,1.0,1.0,1.0,4,114.0
2,0,0,4,2.0,2.0,2.0,4,500.0
2,0,0,3,1.0,1.0,1.0,4,250.0
2,0,1,1,2.0,1.0,1.0,4,90.0
2,0,0,2,1.0,0.0,1.0,4,129.0
2,0,0,2,1.0,0.0,1.0,4,140.0
2,0,0,2,1.0,1.0,1.0,4,210.0
2,0,0,3,1.0,1.0,1.0,4,125.0
2,0,0,2,1.0,1.0,2.0,4,188.0
2,0,0,2,1.0,1.0,1.0,4,150.0
2,0,0,5,1.5,2.0,2.0,4,375.0
2,0,0,2,1.0,1.0,1.0,4,245.0
2,0,0,2,1.0,0.0,2.0,4,150.0
2,0,0,2,1.0,1.0,1.0,4,250.0
2,0,1,2,1.0,1.0,1.0,4,130.0
2,0,0,7,1.0,2.0,3.0,4,250.0
2,0,0,1,1.0,1.0,1.0,4,120.0
2,0,0,2,1.0,1.0,1.0,4,220.0
2,0,0,4,2.0,2.0,2.0,4,300.0
2,0,0,3,1.0,1.0,1.0,4,199.0
2,0,0,2,1.0,0.0,1.0,4,155.0
2,0,0,4,1.5,2.0,2.0,4,230.0
2,0,0,3,1.0,1.0,2.0,4,159.0
2,10,1,1,2.0,1.0,1.0,4,202.0
2,0,0,2,1.0,0.0,1.0,4,229.0
2,1,1,1,1.0,1.0,1.0,4,79.0
2,0,0,4,1.0,1.0,1.0,4,210.0
2,0,0,2,1.0,0.0,1.0,4,129.0
2,0,0,4,1.0,1.0,1.0,4,200.0
2,0,0,4,1.0,1.0,1.0,4,229.0
2,0,0,2,1.0,0.0,1.0,4,160.0
2,0,0,6,1.0,2.0,3.0,4,135.0
2,0,0,2,1.0,0.0,2.0,4,99.0
2,0,1,2,1.0,1.0,1.0,4,115.0
2,0,0,2,1.0,1.0,1.0,4,175.0
2,0,0,2,1.0,0.0,1.0,4,229.0
2,0,0,2,1.0,1.0,1.0,4,199.0
27,0,0,3,1.0,0.0,1.0,4,133.0
27,0,0,3,1.0,1.0,1.0,4,120.0
27,0,0,4,2.0,2.0,2.0,4,329.0
7,0,0,4,1.0,2.0,2.0,4,349.0
10,0,0,4,1.0,1.0,2.0,4,209.0
28,0,0,2,1.5,0.0,1.0,4,200.0
7,0,0,6,1.0,2.0,2.0,4,375.0
27,0,0,5,1.5,2.0,2.0,4,350.0
9,0,1,8,1.0,1.0,2.0,4,70.0
27,0,0,2,1.0,1.0,1.0,4,250.0
28,0,0,4,2.0,2.0,2.0,4,329.0
28,0,0,5,2.0,2.0,2.0,4,119.0
27,0,0,3,1.0,0.0,2.0,4,158.0
27,0,0,3,1.0,0.0,1.0,4,150.0
27,8,0,4,2.0,2.0,2.0,4,279.0
27,8,0,7,3.0,3.0,3.0,4,500.0
27,0,0,2,1.0,1.0,1.0,4,269.0
27,0,0,2,1.0,1.0,1.0,4,152.0
10,0,0,6,1.0,2.0,3.0,4,295.0
27,0,0,3,1.0,1.0,1.0,4,128.0
27,0,0,3,1.0,0.0,1.0,4,220.0
10,0,0,8,1.0,3.0,3.0,4,334.0
28,0,0,2,1.0,1.0,1.0,4,220.0
2,0,0,4,1.0,1.0,1.0,4,239.0
27,0,0,2,1.0,0.0,1.0,4,150.0
28,0,0,5,2.0,2.0,3.0,4,153.0
13,0,1,4,1.0,1.0,1.0,4,250.0
2,0,0,3,1.0,1.0,2.0,4,204.0
21,2,1,2,1.0,1.0,1.0,4,345.0
28,0,0,7,2.0,3.0,4.0,4,181.0
10,11,0,2,1.0,1.0,1.0,4,190.0
2,0,0,3,1.0,1.0,1.0,4,150.0
13,12,1,4,1.0,1.0,1.0,4,100.0
18,8,1,3,1.0,1.0,1.0,4,139.0
2,0,0,2,1.0,1.0,1.0,4,275.0
28,0,0,5,1.0,1.0,1.0,4,135.0
13,3,1,4,1.0,1.0,2.0,4,250.0
13,9,0,4,1.0,1.0,1.0,4,250.0
7,0,0,5,2.0,2.0,2.0,4,199.0
27,0,0,4,1.0,1.0,1.0,4,300.0
2,0,0,4,1.0,1.0,1.0,4,249.0
14,0,0,7,2.0,3.0,4.0,4,167.0
9,0,0,3,1.0,1.0,1.0,4,400.0
13,12,1,4,1.0,1.0,2.0,4,400.0
10,0,0,6,1.0,2.0,3.0,4,285.0
28,0,0,4,1.0,2.0,2.0,4,250.0
2,3,0,2,1.0,1.0,1.0,4,175.0
28,0,1,1,1.0,1.0,1.0,4,110.0
27,0,0,2,1.0,1.0,1.0,4,179.0
18,8,0,4,2.0,2.0,2.0,4,400.0
10,0,0,2,1.0,1.0,1.0,4,289.0
28,0,2,2,1.0,1.0,2.0,0,103.0
2,0,0,4,1.0,0.0,2.0,4,107.0
27,0,0,4,1.0,1.0,1.0,4,175.0
10,0,0,7,1.0,2.0,4.0,4,265.0
27,0,0,3,1.0,0.0,1.0,4,220.0
14,0,0,3,1.0,1.0,1.0,4,199.0
10,0,0,3,1.0,0.0,1.0,4,220.0
2,0,0,2,1.0,0.0,1.0,4,160.0
2,0,0,4,1.0,1.0,2.0,4,230.0
27,0,0,2,1.0,1.0,1.0,4,209.0
10,0,0,4,1.0,2.0,2.0,4,285.0
10,0,0,4,1.0,1.0,2.0,4,265.0
9,0,0,3,1.0,1.0,2.0,4,185.0
28,0,0,2,1.0,1.0,1.0,4,225.0
28,0,0,3,1.0,1.0,1.0,4,249.0
7,0,0,3,1.0,1.0,1.0,4,169.0
2,0,0,2,1.0,1.0,1.0,4,325.0
10,0,1,2,1.0,1.0,1.0,4,250.0
10,0,0,4,1.0,1.0,2.0,4,189.0
10,0,1,2,1.0,1.0,1.0,4,400.0
28,0,0,4,1.5,2.0,2.0,4,299.0
27,0,0,4,1.0,1.0,2.0,4,209.0
7,0,0,5,2.0,2.0,2.0,4,199.0
2,0,0,3,1.0,1.0,1.0,4,154.0
9,1,1,8,1.0,1.0,2.0,4,70.0
27,0,2,1,1.0,1.0,1.0,3,99.0
7,0,0,3,1.0,1.0,1.0,4,169.0
13,9,0,4,1.0,1.0,2.0,4,399.0
27,0,0,2,1.0,1.0,1.0,4,400.0
7,0,0,5,2.0,2.0,2.0,4,199.0
7,0,0,5,2.0,2.0,2.0,4,199.0
27,0,1,1,1.0,1.0,1.0,4,80.0
9,0,0,2,1.0,0.0,1.0,4,150.0
9,0,0,4,2.0,2.0,3.0,4,235.0
9,0,0,3,1.5,1.0,1.0,4,175.0
1,3,0,4,1.0,1.0,1.0,4,550.0
14,0,0,4,1.0,1.0,2.0,4,250.0
28,0,0,4,1.0,1.0,2.0,4,229.0
1,0,0,4,2.0,2.0,2.0,4,275.0
10,0,0,4,1.0,2.0,2.0,4,325.0
13,0,1,4,1.0,1.0,1.0,4,135.0
2,3,0,1,1.0,0.0,1.0,4,175.0
28,0,1,1,1.0,1.0,1.0,4,390.0
18,0,0,3,1.0,0.0,2.0,4,160.0
27,0,0,3,1.0,1.0,1.0,4,184.0
28,0,0,3,1.0,0.0,1.0,4,240.0
7,0,0,2,1.0,1.0,1.0,4,269.0
10,0,0,4,1.0,2.0,2.0,4,310.0
10,0,0,2,1.0,1.0,1.0,4,285.0
28,0,0,4,2.0,2.0,2.0,4,299.0
10,0,0,2,1.0,1.0,1.0,4,289.0
27,0,1,2,1.0,1.0,2.0,4,190.0
27,1,1,2,2.0,1.0,1.0,4,115.0
27,0,0,3,1.0,0.0,1.0,4,225.0
27,0,0,4,1.0,1.0,2.0,4,200.0
2,0,0,2,1.0,1.0,1.0,4,175.0
13,0,0,4,2.0,2.0,2.0,4,249.0
10,0,0,2,1.0,0.0,1.0,4,229.0
21,0,0,2,1.5,1.0,1.0,4,425.0
28,0,0,4,1.0,1.0,2.0,4,200.0
27,7,0,10,2.5,3.0,9.0,4,350.0
28,0,0,2,1.0,1.0,1.0,4,249.0
1,7,0,6,2.0,2.0,4.0,4,375.0
28,0,0,4,2.0,2.0,2.0,4,329.0
28,0,0,5,2.0,2.0,2.0,4,119.0
28,0,0,5,2.0,2.0,2.0,4,119.0
10,0,0,2,1.0,0.0,1.0,4,239.0
28,0,0,4,1.0,1.0,2.0,4,219.0
13,0,0,4,1.0,2.0,2.0,4,365.0
13,0,0,6,2.0,2.0,3.0,4,375.0
27,0,0,4,2.0,2.0,2.0,4,329.0
28,0,0,5,2.0,2.0,2.0,4,119.0
10,0,2,2,1.0,1.0,1.0,0,95.0
28,0,0,5,2.0,2.0,2.0,4,119.0
7,0,0,5,2.0,2.0,2.0,4,119.0
7,0,0,5,2.0,2.0,2.0,4,119.0
28,0,0,4,2.0,2.0,2.0,4,300.0
27,0,1,1,1.0,1.0,1.0,4,125.0
7,0,0,5,2.0,2.0,2.0,4,119.0
13,9,1,4,1.0,1.0,2.0,4,300.0
2,0,0,2,1.0,1.0,1.0,4,150.0
9,12,0,4,1.0,1.0,1.0,4,287.0
28,0,0,4,1.0,1.0,2.0,4,249.0
2,0,0,2,1.0,0.0,1.0,4,155.0
10,0,0,6,2.0,2.0,3.0,3,250.0
10,0,0,4,1.0,2.0,2.0,4,325.0
13,12,0,4,1.0,1.0,2.0,4,240.0
13,0,0,6,2.0,2.0,3.0,4,375.0
10,0,0,4,1.0,1.0,2.0,4,225.0
7,0,0,5,2.0,2.0,3.0,4,389.0
2,0,0,2,1.0,1.0,1.0,4,175.0
10,0,0,6,1.0,2.0,3.0,4,365.0
10,8,0,4,2.0,1.0,2.0,4,449.0
27,0,0,4,2.0,2.0,2.0,4,600.0
10,0,0,2,1.0,1.0,1.0,4,249.0
7,0,0,3,1.0,1.0,2.0,4,293.0
12,0,1,2,1.0,1.0,1.0,4,45.0
12,0,1,3,0.0,1.0,1.0,4,249.0
12,0,0,4,2.0,2.0,2.0,4,349.0
12,0,0,4,2.0,2.0,2.0,4,349.0
12,0,0,3,1.0,1.0,1.0,4,309.0
12,3,0,2,1.0,0.0,1.0,4,350.0
12,0,0,4,0.0,2.0,2.0,4,349.0
12,0,0,2,1.0,1.0,1.0,4,158.0
12,0,1,1,1.0,1.0,0.0,4,80.0
12,0,1,1,1.0,1.0,1.0,4,1372.0
12,0,0,4,2.0,2.0,3.0,4,275.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,3,1.0,1.0,1.0,4,200.0
12,0,0,4,2.0,2.0,3.0,4,375.0
1,3,0,4,1.0,1.0,2.0,4,225.0
12,0,0,2,1.0,1.0,1.0,4,100.0
12,0,1,2,1.0,1.0,1.0,4,67.0
12,0,1,2,1.0,1.0,2.0,4,175.0
12,0,1,2,1.0,1.0,1.0,4,99.0
12,0,0,4,1.0,0.0,1.0,4,99.0
12,0,0,4,1.0,1.0,2.0,4,127.0
12,0,0,3,1.0,1.0,1.0,4,225.0
12,0,0,3,1.0,1.0,1.0,4,300.0
1,0,0,3,1.0,1.0,1.0,4,199.0
12,0,0,3,1.0,1.0,1.0,4,300.0
12,0,0,3,1.0,1.0,1.0,4,300.0
12,0,0,4,1.0,2.0,2.0,4,200.0
12,0,1,2,1.0,1.0,1.0,4,75.0
12,0,0,3,1.0,1.0,2.0,4,228.0
12,0,1,1,1.0,1.0,1.0,2,99.0
12,0,0,4,1.0,1.0,1.0,4,99.0
12,0,1,2,1.0,1.0,2.0,4,298.0
12,0,0,3,1.0,1.0,1.0,4,200.0
12,0,0,2,1.0,1.0,1.0,4,299.0
12,0,0,1,1.0,0.0,1.0,4,90.0
12,0,0,3,1.0,1.0,2.0,4,285.0
12,0,0,5,2.0,2.0,3.0,4,279.0
12,0,0,4,1.0,1.0,2.0,4,140.0
12,0,1,2,1.0,1.0,1.0,4,60.0
12,0,0,2,1.0,0.0,1.0,4,130.0
12,0,0,3,1.0,1.0,1.0,4,189.0
12,0,0,5,2.0,2.0,3.0,4,279.0
12,0,0,3,1.0,1.0,2.0,4,140.0
12,0,0,2,1.0,0.0,1.0,4,140.0
12,0,0,2,1.0,0.0,1.0,4,160.0
12,0,1,1,1.0,1.0,1.0,4,75.0
12,0,0,3,1.0,1.0,1.0,4,239.0
12,0,1,1,1.0,1.0,1.0,4,74.0
12,0,0,2,1.0,1.0,1.0,4,135.0
12,0,1,2,1.0,1.0,1.0,4,125.0
1,3,1,3,2.0,1.0,1.0,4,120.0
12,0,0,2,1.0,1.0,1.0,4,100.0
12,0,0,4,1.0,1.0,2.0,4,219.0
12,0,0,4,1.0,1.0,2.0,4,100.0
12,0,1,1,1.0,1.0,1.0,4,55.0
12,0,0,2,1.0,1.0,1.0,4,300.0
12,0,1,2,1.0,1.0,2.0,4,85.0
12,0,0,2,1.0,1.0,1.0,4,232.0
12,0,1,2,1.0,1.0,1.0,4,77.0
12,0,0,3,1.0,1.0,1.0,4,140.0
12,0,0,5,2.0,2.0,2.0,4,349.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,1,2,1.0,1.0,1.0,4,97.0
12,0,0,4,2.0,2.0,2.0,4,100.0
12,0,0,5,2.0,2.0,3.0,4,429.0
12,0,1,1,3.0,1.0,1.0,4,30.0
12,0,2,2,1.0,1.0,1.0,3,80.0
12,0,0,4,1.0,1.0,2.0,4,120.0
12,0,0,5,2.0,2.0,3.0,4,279.0
12,0,0,6,1.0,2.0,2.0,4,192.0
12,0,0,2,1.0,1.0,1.0,4,220.0
12,0,1,2,1.0,1.0,1.0,4,69.0
12,0,0,4,1.0,1.0,2.0,4,4000.0
12,3,0,1,1.0,1.0,1.0,4,295.0
12,0,2,1,1.0,1.0,1.0,0,85.0
12,0,2,2,1.0,1.0,1.0,4,60.0
12,0,0,5,2.0,2.0,3.0,4,279.0
12,0,0,2,1.0,1.0,1.0,4,239.0
12,0,0,5,2.0,2.0,2.0,4,199.0
12,0,1,3,1.0,1.0,1.0,0,83.0
12,0,0,4,1.0,0.0,1.0,4,189.0
12,0,0,10,1.0,1.0,16.0,4,229.0
12,0,0,3,1.0,1.0,1.0,4,289.0
12,0,0,2,1.0,0.0,1.0,4,110.0
12,7,1,3,1.0,1.0,1.0,4,149.0
12,0,0,2,1.0,0.0,1.0,4,200.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,2,1.0,1.0,1.0,4,260.0
12,0,1,2,1.0,1.0,1.0,4,50.0
12,0,0,4,1.0,2.0,2.0,4,349.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,5,2.0,2.0,3.0,4,279.0
12,0,1,1,1.0,1.0,1.0,4,80.0
12,0,0,2,1.0,1.0,1.0,4,199.0
12,0,1,1,1.0,1.0,1.0,4,77.0
12,0,0,3,1.0,1.0,1.0,4,259.0
12,0,0,5,2.0,2.0,2.0,4,326.0
12,0,0,5,2.0,2.0,2.0,4,199.0
12,0,0,3,1.0,1.0,1.0,4,169.0
12,0,1,1,1.0,1.0,1.0,4,70.0
12,0,1,2,1.0,1.0,1.0,4,98.0
12,0,0,3,1.0,1.0,1.0,4,349.0
12,0,1,2,2.0,1.0,1.0,4,90.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,1,1,1.0,1.0,1.0,4,70.0
12,0,0,3,1.0,1.0,2.0,4,379.0
12,0,0,4,2.0,2.0,2.0,4,315.0
1,0,0,6,1.0,1.0,2.0,4,200.0
12,0,0,3,1.0,1.0,2.0,4,145.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,5,2.0,2.0,2.0,4,199.0
12,0,1,1,0.5,1.0,1.0,4,52.0
12,0,0,3,1.0,1.0,1.0,4,169.0
12,0,1,2,1.0,1.0,2.0,4,75.0
