neighbourhood,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price
12,0,0,2,1.0,1.0,1.0,4,193.0
12,0,0,4,1.0,0.0,2.0,4,155.0
12,0,0,3,1.0,1.0,1.0,4,150.0
12,0,0,8,1.0,2.0,3.0,4,299.0
12,0,0,5,2.0,2.0,2.0,4,199.0
12,0,0,3,1.0,1.0,1.0,4,169.0
12,0,0,2,1.0,0.0,1.0,4,103.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,2,1.0,0.0,1.0,4,120.0
12,0,0,3,1.0,1.0,1.0,4,169.0
12,0,0,1,1.0,0.0,1.0,4,72.0
12,0,0,2,1.0,1.0,1.0,4,160.0
12,0,0,5,2.0,2.0,2.0,4,199.0
12,0,1,1,1.0,1.0,1.0,4,52.0
12,0,0,5,1.0,2.0,2.0,4,200.0
12,0,0,4,2.0,2.0,2.0,4,315.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,2,1.0,1.0,1.0,4,180.0
12,0,1,2,1.0,1.0,1.0,4,220.0
12,0,0,3,1.0,1.0,1.0,4,199.0
12,3,0,1,1.0,1.0,1.0,4,310.0
12,0,0,3,1.0,1.0,1.0,4,238.0
12,0,0,5,2.0,2.0,2.0,4,199.0
12,0,0,5,2.0,2.0,3.0,4,279.0
12,0,0,3,1.0,0.0,1.0,4,142.0
12,0,0,5,2.0,2.0,2.0,4,199.0
12,0,0,3,1.0,1.0,1.0,4,169.0
12,0,0,3,1.0,1.0,2.0,4,225.0
12,0,0,4,1.0,0.0,2.0,4,150.0
12,0,0,5,2.0,2.0,2.0,4,199.0
12,0,1,2,1.0,1.0,1.0,4,110.0
12,0,0,3,1.0,1.0,1.0,4,229.0
12,0,0,3,1.0,1.0,2.0,4,285.0
12,0,0,4,1.0,2.0,2.0,4,400.0
12,0,0,3,1.0,1.0,2.0,4,190.0
12,0,0,4,2.0,2.0,2.0,4,500.0
12,0,0,3,1.0,1.0,1.0,4,169.0
12,0,0,5,2.0,2.0,3.0,4,241.0
12,0,1,1,1.0,1.0,1.0,4,100.0
12,0,0,3,1.0,0.0,1.0,4,99.0
12,0,1,1,1.0,1.0,2.0,4,90.0
12,0,0,5,2.0,2.0,2.0,4,199.0
12,0,1,1,1.0,1.0,1.0,3,100.0
12,0,0,4,1.0,1.0,1.0,4,200.0
12,3,0,4,2.5,2.0,2.0,4,395.0
12,0,1,2,1.0,1.0,1.0,4,90.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,3,1.0,1.0,1.0,4,349.0
12,0,0,2,1.0,0.0,1.0,4,159.0
12,0,0,2,1.0,1.0,1.0,4,289.0
12,0,1,2,1.0,1.0,1.0,4,80.0
12,0,0,5,2.0,1.0,2.0,4,319.0
12,0,0,3,1.0,1.0,1.0,4,189.0
12,0,0,3,1.0,0.0,2.0,2,150.0
12,0,0,3,1.0,0.0,2.0,4,150.0
12,0,2,1,1.0,1.0,1.0,4,750.0
12,0,0,2,1.0,0.0,1.0,4,99.0
12,0,0,3,1.0,1.0,1.0,4,169.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,3,1.0,1.0,1.0,4,349.0
12,0,0,3,1.0,1.0,2.0,4,232.0
12,0,0,3,1.0,1.0,1.0,4,190.0
12,0,0,2,1.0,1.0,1.0,4,229.0
12,0,0,3,1.0,1.0,1.0,4,169.0
12,0,0,3,1.0,1.0,1.0,4,169.0
12,0,1,1,1.0,1.0,1.0,4,159.0
12,0,0,5,2.0,2.0,2.0,4,603.0
12,0,1,4,1.0,1.0,2.0,4,80.0
12,0,0,3,1.0,1.0,1.0,4,349.0
12,0,0,4,1.0,1.0,2.0,4,120.0
12,0,0,4,1.0,0.0,1.0,4,275.0
12,0,0,2,1.0,1.0,1.0,4,155.0
12,0,0,2,1.0,1.0,1.0,4,170.0
12,0,0,2,1.0,1.0,1.0,4,232.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,1,2,1.0,1.0,1.0,4,67.0
12,0,0,3,1.0,1.0,1.0,4,169.0
1,3,1,2,1.0,1.0,1.0,4,279.0
12,0,0,4,1.0,1.0,2.0,4,210.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,1,3,1.0,1.0,1.0,4,123.0
12,0,0,2,1.0,1.0,1.0,4,200.0
12,0,0,2,1.0,1.0,1.0,4,180.0
12,0,0,2,1.0,1.0,1.0,4,300.0
12,0,0,3,1.0,1.0,1.0,4,249.0
12,0,0,4,2.0,2.0,2.0,4,349.0
12,0,0,5,2.0,2.0,3.0,4,279.0
12,0,0,5,2.0,2.0,2.0,4,199.0
12,0,0,5,2.0,2.0,3.0,4,603.0
12,0,1,1,1.5,1.0,1.0,4,57.0
12,0,0,3,1.0,1.0,2.0,4,219.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,3,1.0,1.0,1.0,4,169.0
12,0,0,4,1.0,0.0,2.0,4,195.0
12,0,1,2,1.0,1.0,1.0,4,115.0
12,0,0,3,1.0,1.0,1.0,4,229.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,4,1.0,2.0,2.0,4,200.0
12,0,1,2,1.0,1.0,1.0,4,89.0
12,0,0,5,1.0,2.0,3.0,4,295.0
12,0,0,3,1.0,1.0,1.0,4,299.0
12,0,1,2,2.0,1.0,1.0,4,1275.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,4,2.0,2.0,2.0,4,249.0
12,0,0,3,1.0,1.0,1.0,4,249.0
12,1,1,2,1.0,1.0,1.0,4,175.0
12,0,0,2,1.0,1.0,1.0,4,95.0
12,0,1,1,1.0,1.0,1.0,4,100.0
12,0,0,3,1.5,2.0,2.0,4,245.0
12,0,0,2,1.0,1.0,1.0,4,200.0
12,0,1,2,1.0,1.0,1.0,4,63.0
12,0,0,5,2.0,2.0,2.0,4,279.0
12,0,0,2,1.0,1.0,1.0,4,209.0
12,0,0,5,2.0,2.0,2.0,4,199.0
12,0,0,2,1.0,0.0,1.0,4,96.0
12,0,0,3,1.0,0.0,1.0,4,139.0
12,0,2,1,1.0,1.0,1.0,4,50.0
12,7,0,3,1.0,1.0,3.0,4,190.0
12,0,1,2,1.0,1.0,1.0,4,70.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,1,2,1.0,1.0,2.0,4,175.0
12,0,1,2,1.5,1.0,1.0,4,89.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,2,1.0,1.0,1.0,4,150.0
12,0,0,2,1.0,1.0,1.0,4,359.0
12,0,0,3,1.0,1.0,1.0,4,309.0
12,0,0,5,2.0,2.0,2.0,4,319.0
12,0,0,2,1.0,1.0,1.0,4,310.0
12,0,0,2,1.0,1.0,1.0,4,155.0
12,0,0,3,1.0,0.0,2.0,4,115.0
12,0,0,2,1.0,1.0,1.0,4,289.0
12,0,0,5,2.0,2.0,3.0,4,279.0
12,0,1,1,1.0,1.0,1.0,4,60.0
12,0,2,1,1.0,1.0,1.0,1,79.0
12,3,0,4,1.0,1.0,3.0,4,699.0
0,0,1,1,1.0,1.0,1.0,4,999.0
0,0,0,2,1.0,1.0,1.0,4,198.0
0,7,1,2,1.5,1.0,1.0,4,99.0
0,0,1,2,1.0,1.0,1.0,4,75.0
0,0,1,2,3.0,1.0,1.0,4,79.0
0,0,1,2,1.0,1.0,1.0,4,85.0
0,0,1,2,1.0,1.0,1.0,4,85.0
0,0,1,2,1.0,1.0,1.0,4,75.0
0,0,1,2,1.0,1.0,1.0,4,145.0
0,0,1,2,1.0,1.0,1.0,4,50.0
0,0,2,1,1.0,1.0,1.0,1,30.0
0,7,1,2,1.0,1.0,1.0,4,79.0
0,0,1,2,1.0,1.0,1.0,4,100.0
0,0,2,4,1.0,1.0,2.0,4,199.0
0,1,1,2,1.0,1.0,1.0,4,79.0
0,0,1,2,1.0,1.0,1.0,4,55.0
0,0,1,2,1.0,1.0,1.0,4,85.0
0,7,0,2,1.0,1.0,1.0,4,150.0
0,7,1,1,1.5,1.0,1.0,4,58.0
0,0,1,2,1.0,1.0,1.0,4,58.0
0,0,1,1,1.0,1.0,1.0,0,200.0
0,0,0,6,1.0,3.0,3.0,4,193.0
0,0,1,2,1.0,1.0,2.0,4,50.0
0,7,2,1,1.5,1.0,1.0,4,58.0
0,0,1,2,1.0,1.0,1.0,4,45.0
0,0,0,2,1.0,2.0,1.0,4,115.0
0,10,1,2,2.5,1.0,1.0,4,85.0
0,0,0,4,1.0,1.0,2.0,4,110.0
0,0,0,4,1.0,1.0,1.0,4,135.0
0,7,1,4,1.5,1.0,2.0,4,125.0
0,0,2,1,1.0,1.0,1.0,0,40.0
0,0,0,2,1.0,1.0,1.0,4,112.0
0,7,1,1,1.5,1.0,1.0,2,72.0
0,0,2,2,1.0,1.0,1.0,4,44.0
0,0,1,4,1.0,1.0,1.0,4,53.0
0,7,0,2,2.0,3.0,3.0,4,150.0
0,0,0,4,1.0,1.0,2.0,4,140.0
0,0,0,2,1.0,1.0,1.0,4,110.0
0,0,1,2,1.5,1.0,1.0,4,75.0
0,7,1,1,1.5,1.0,1.0,4,45.0
0,0,1,2,1.0,1.0,1.0,4,75.0
0,7,1,2,1.0,1.0,1.0,4,89.0
0,7,1,1,1.0,1.0,1.0,4,42.0
0,3,1,1,1.0,1.0,1.0,4,30.0
0,7,1,1,1.0,1.0,1.0,4,30.0
0,0,1,2,1.0,1.0,1.0,4,103.0
0,0,0,4,1.0,2.0,2.0,4,250.0
0,0,1,1,0.5,1.0,1.0,4,79.0
0,0,0,3,1.0,1.0,2.0,4,125.0
0,3,1,2,1.0,1.0,1.0,4,100.0
0,3,0,2,1.0,1.0,1.0,4,79.0
0,7,1,2,1.0,1.0,1.0,4,59.0
0,0,0,4,1.0,1.0,2.0,4,95.0
0,0,0,5,1.0,2.0,2.0,4,125.0
0,0,1,1,1.0,1.0,1.0,0,195.0
0,0,1,1,0.5,1.0,1.0,4,81.0
0,0,0,2,1.0,1.0,2.0,4,114.0
0,9,2,1,0.0,1.0,1.0,1,225.0
0,0,1,1,3.0,1.0,1.0,4,45.0
0,7,1,2,1.0,1.0,1.0,4,129.0
0,7,0,6,2.5,3.0,6.0,4,190.0
0,0,1,2,1.0,1.0,1.0,4,48.0
0,7,0,11,1.5,5.0,6.0,4,400.0
0,0,1,3,1.0,1.0,1.0,4,227.0
0,0,0,2,1.0,1.0,1.0,4,184.0
0,0,1,2,1.0,1.0,2.0,4,55.0
0,0,1,2,1.0,1.0,1.0,4,110.0
0,7,1,2,1.0,1.0,1.0,4,89.0
0,0,1,2,3.0,1.0,1.0,4,85.0
0,0,2,2,2.0,1.0,1.0,3,40.0
0,7,1,1,2.5,1.0,1.0,4,30.0
0,0,0,2,1.0,1.0,1.0,4,250.0
0,0,0,2,1.0,1.0,1.0,4,70.0
0,0,0,5,1.0,2.0,3.0,4,80.0
0,7,1,2,1.0,1.0,1.0,4,79.0
0,7,0,12,2.0,4.0,8.0,4,450.0
0,0,0,1,1.0,1.0,1.0,2,85.0
0,7,1,2,1.0,1.0,1.0,4,75.0
0,7,1,1,2.0,1.0,1.0,4,125.0
0,0,0,2,1.0,0.0,1.0,4,89.0
0,0,1,2,1.0,1.0,1.0,4,65.0
0,0,1,2,1.0,1.0,1.0,4,49.0
0,0,0,4,1.0,0.0,2.0,4,85.0
0,0,0,5,2.0,2.0,2.0,4,165.0
0,0,0,4,1.0,2.0,2.0,4,120.0
0,7,1,2,1.0,1.0,1.0,4,75.0
0,0,1,1,1.0,1.0,1.0,4,69.0
0,7,1,2,1.0,1.0,2.0,4,99.0
0,7,1,2,1.0,1.0,1.0,4,79.0
0,7,1,1,1.0,1.0,1.0,4,40.0
0,0,0,4,1.0,2.0,2.0,4,150.0
0,10,1,1,1.5,1.0,1.0,4,59.0
0,3,0,6,2.0,2.0,3.0,4,200.0
0,0,0,2,1.0,1.0,2.0,4,175.0
0,7,1,2,1.0,1.0,1.0,4,120.0
0,0,0,6,2.0,2.0,3.0,4,194.0
0,0,0,3,1.0,1.0,2.0,4,250.0
0,0,1,1,3.0,1.0,1.0,4,38.0
0,0,1,2,1.0,1.0,1.0,4,85.0
0,0,0,4,1.0,2.0,2.0,4,139.0
0,7,1,2,1.0,1.0,1.0,4,65.0
0,0,0,2,1.0,1.0,2.0,4,99.0
0,0,0,4,1.0,2.0,2.0,4,300.0
0,7,1,2,1.0,1.0,1.0,4,68.0
0,7,1,1,1.0,1.0,1.0,4,55.0
0,7,1,1,1.5,1.0,1.0,4,55.0
0,3,0,6,1.0,2.0,3.0,4,150.0
0,3,0,6,1.0,1.0,3.0,2,163.0
0,7,0,6,1.0,3.0,3.0,4,283.0
0,7,0,5,1.0,1.0,2.0,4,140.0
0,0,1,1,1.0,1.0,1.0,4,29.0
0,0,1,1,1.5,1.0,1.0,4,32.0
0,4,1,3,1.0,1.0,1.0,4,50.0
0,0,1,2,1.0,1.0,1.0,4,70.0
0,0,0,10,1.0,3.0,7.0,4,500.0
0,7,1,2,2.0,1.0,1.0,4,60.0
0,0,0,6,2.0,5.0,5.0,4,195.0
0,0,1,2,1.0,1.0,1.0,4,110.0
0,0,1,2,1.0,1.0,1.0,4,50.0
0,0,0,4,1.0,1.0,1.0,4,148.0
0,0,0,2,1.0,0.0,1.0,3,120.0
0,7,0,4,1.0,2.0,2.0,4,140.0
0,7,1,1,1.0,1.0,1.0,4,60.0
0,0,1,1,1.0,1.0,1.0,4,39.0
0,0,0,5,1.0,3.0,4.0,4,285.0
0,0,0,2,1.0,1.0,1.0,4,52.0
0,7,1,3,1.0,1.0,2.0,4,115.0
0,0,0,3,1.0,1.0,2.0,4,115.0
0,0,0,4,1.0,1.0,2.0,4,103.0
0,0,0,6,1.0,0.0,1.0,4,130.0
0,10,0,6,2.5,3.0,3.0,4,250.0
0,0,0,5,2.0,3.0,4.0,4,135.0
0,0,0,6,1.0,2.0,2.0,4,211.0
0,7,1,4,1.0,1.0,4.0,4,70.0
0,0,1,1,1.0,1.0,1.0,4,49.0
0,0,0,3,1.0,1.0,2.0,4,75.0
0,0,1,4,3.0,1.0,2.0,4,189.0
0,0,0,6,1.0,3.0,6.0,4,287.0
0,0,1,2,1.0,1.0,2.0,4,65.0
0,0,0,3,1.0,1.0,1.0,4,74.0
0,0,1,2,1.0,1.0,1.0,4,60.0
0,0,0,4,1.0,1.0,1.0,4,100.0
0,10,1,2,1.0,1.0,2.0,4,99.0
0,7,1,2,1.0,1.0,1.0,4,65.0
0,3,0,5,1.0,1.0,3.0,4,112.0
0,8,0,4,1.0,2.0,2.0,4,195.0
0,0,0,2,1.0,1.0,1.0,4,108.0
0,0,0,8,1.0,3.0,4.0,4,250.0
0,0,0,4,1.0,2.0,2.0,4,147.0
0,0,0,4,1.0,1.0,2.0,2,150.0
0,7,1,2,1.0,1.0,1.0,4,99.0
0,0,0,5,1.0,2.0,2.0,4,200.0
0,0,0,2,1.0,1.0,2.0,4,100.0
0,0,1,2,1.0,1.0,1.0,4,85.0
0,0,0,1,1.0,1.0,1.0,4,120.0
0,0,1,1,1.0,1.0,1.0,2,56.0
0,7,1,2,1.0,1.0,1.0,4,89.0
0,7,1,2,1.0,1.0,1.0,4,65.0
0,0,0,1,2.0,1.0,1.0,4,110.0
0,0,1,2,1.0,1.0,1.0,4,55.0
29,7,1,4,1.5,1.0,1.0,4,80.0
29,7,1,1,2.0,1.0,1.0,4,45.0
29,0,0,2,1.0,1.0,1.0,4,119.0
6,10,1,1,1.0,1.0,1.0,4,75.0
29,7,1,2,2.0,1.0,2.0,4,160.0
29,7,1,4,1.5,1.0,4.0,4,60.0
29,7,0,9,1.5,3.0,5.0,4,223.0
29,7,1,3,1.5,1.0,3.0,4,65.0
29,7,1,4,1.5,1.0,3.0,4,100.0
29,7,1,1,1.0,1.0,1.0,4,79.0
29,7,1,5,3.5,1.0,2.0,4,55.0
29,0,0,5,1.0,2.0,2.0,4,125.0
29,7,1,2,2.5,1.0,1.0,4,55.0
29,0,0,2,1.0,2.0,2.0,4,120.0
29,0,0,4,1.0,2.0,2.0,4,100.0
29,0,0,2,1.0,0.0,1.0,4,137.0
29,7,1,2,2.5,1.0,1.0,4,65.0
6,0,1,2,1.0,1.0,1.0,4,50.0
29,7,1,2,1.0,1.0,1.0,4,80.0
29,0,0,6,2.0,3.0,3.0,4,245.0
29,7,1,2,1.0,1.0,1.0,4,50.0
29,7,1,4,3.5,1.0,2.0,4,65.0
29,7,1,3,3.5,1.0,2.0,4,65.0
29,7,1,1,1.5,1.0,1.0,4,90.0
29,0,1,2,1.0,1.0,1.0,4,80.0
29,7,1,2,1.0,1.0,1.0,4,100.0
29,7,0,8,1.0,2.0,2.0,4,349.0
29,7,1,2,1.0,1.0,1.0,4,60.0
29,7,1,2,2.0,1.0,1.0,4,45.0
29,7,1,2,1.0,1.0,2.0,4,60.0
6,0,0,3,1.0,1.0,2.0,4,90.0
29,7,1,2,1.5,1.0,1.0,4,70.0
29,7,0,6,1.5,5.0,5.0,4,300.0
29,7,0,6,1.5,3.0,4.0,4,250.0
29,7,1,4,1.0,1.0,2.0,4,100.0
29,0,0,4,1.0,2.0,2.0,4,125.0
29,7,1,2,1.0,1.0,1.0,2,75.0
29,7,0,3,1.0,2.0,2.0,4,100.0
16,7,1,2,1.0,1.0,1.0,4,60.0
16,7,1,2,1.5,1.0,1.0,4,58.0
16,7,1,2,1.0,1.0,1.0,4,105.0
16,7,1,2,1.5,1.0,1.0,4,55.0
16,0,1,2,1.0,1.0,2.0,4,40.0
16,0,1,2,1.0,1.0,1.0,4,47.0
16,8,0,4,1.0,1.0,1.0,4,85.0
16,7,0,8,1.5,4.0,4.0,4,269.0
16,7,1,2,1.0,1.0,1.0,4,55.0
16,7,1,2,1.0,1.0,1.0,3,88.0
16,7,2,1,1.0,1.0,1.0,4,31.0
16,0,1,1,1.0,1.0,1.0,4,45.0
16,7,1,1,0.5,1.0,1.0,4,45.0
16,7,1,2,1.0,1.0,1.0,4,95.0
16,7,1,1,1.0,1.0,1.0,4,50.0
16,0,0,5,1.0,3.0,3.0,4,250.0
16,7,0,6,1.5,3.0,3.0,4,170.0
16,7,1,1,1.5,1.0,1.0,4,50.0
16,7,1,2,1.0,1.0,1.0,4,75.0
16,7,0,8,1.5,4.0,4.0,4,269.0
16,0,1,1,1.0,1.0,1.0,4,55.0
16,0,0,6,2.0,2.0,2.0,4,160.0
16,7,1,1,1.0,1.0,1.0,4,35.0
16,0,1,1,2.0,1.0,1.0,4,70.0
19,0,1,1,1.0,1.0,1.0,4,40.0
8,1,1,2,1.0,1.0,2.0,4,75.0
8,1,1,2,1.0,1.0,2.0,4,75.0
8,7,1,2,1.0,1.0,1.0,4,75.0
8,7,1,2,1.5,1.0,1.0,4,60.0
19,0,1,1,1.0,1.0,1.0,4,44.0
8,0,0,2,1.0,0.0,1.0,4,75.0
8,7,1,2,1.5,1.0,2.0,4,65.0
19,7,1,5,1.0,1.0,1.0,4,105.0
19,7,1,2,1.0,1.0,1.0,4,95.0
8,7,1,1,1.0,1.0,1.0,4,45.0
19,7,1,4,1.0,1.0,2.0,4,115.0
8,7,0,5,1.5,2.0,3.0,4,150.0
8,7,1,1,2.5,1.0,1.0,4,48.0
8,7,1,2,2.5,1.0,1.0,4,50.0
19,7,1,1,1.0,1.0,1.0,4,50.0
8,0,0,3,1.0,1.0,1.0,4,100.0
8,0,0,2,1.0,1.0,1.0,4,99.0
8,0,1,1,1.0,1.0,1.0,4,55.0
8,0,0,4,1.5,2.0,2.0,4,198.0
8,0,1,2,1.0,1.0,1.0,4,55.0
8,7,1,3,1.5,1.0,1.0,4,69.0
23,7,1,2,1.0,1.0,1.0,4,45.0
8,0,1,2,1.0,1.0,1.0,4,55.0
8,7,1,1,2.5,1.0,1.0,4,60.0
8,7,1,4,2.5,1.0,2.0,4,125.0
8,0,0,2,1.0,2.0,2.0,4,120.0
19,10,1,2,1.5,1.0,1.0,4,59.0
8,10,1,1,1.0,1.0,1.0,4,73.0
19,7,1,5,2.0,1.0,1.0,4,40.0
8,0,0,2,1.0,2.0,2.0,4,120.0
8,7,1,2,0.0,1.0,1.0,4,50.0
8,0,1,2,1.0,1.0,1.0,4,65.0
8,7,1,4,1.5,1.0,1.0,4,88.0
8,0,2,1,2.0,1.0,1.0,1,60.0
8,0,0,10,2.0,5.0,7.0,4,225.0
8,0,0,4,1.0,2.0,2.0,4,250.0
8,7,1,3,1.5,1.0,1.0,4,65.0
8,7,1,2,1.5,1.0,1.0,4,70.0
8,0,1,2,1.0,1.0,1.0,4,80.0
8,7,1,4,2.0,1.0,1.0,4,81.0
8,0,1,3,1.0,1.0,2.0,4,100.0
8,7,1,1,1.0,1.0,1.0,4,79.0
8,7,1,6,2.5,1.0,4.0,4,325.0
8,7,0,6,1.0,3.0,3.0,4,84.0
8,0,1,3,1.0,1.0,2.0,4,70.0
8,0,1,2,1.0,1.0,1.0,4,74.0
8,0,1,2,1.0,1.0,1.0,4,70.0
8,7,1,4,2.5,1.0,2.0,4,65.0
8,7,1,2,1.5,1.0,1.0,4,70.0
8,7,1,2,2.0,1.0,1.0,4,60.0
8,0,1,2,1.0,1.0,2.0,4,90.0
8,0,1,1,1.0,1.0,1.0,4,45.0
8,3,1,2,1.0,1.0,1.0,4,59.0
8,7,1,2,0.0,1.0,0.0,4,57.0
8,7,1,3,2.5,1.0,3.0,4,55.0
8,0,1,2,1.0,1.0,1.0,4,65.0
8,0,1,1,1.0,1.0,1.0,4,70.0
19,7,1,1,1.5,1.0,1.0,4,51.0
8,7,1,3,1.0,1.0,2.0,4,83.0
8,7,1,3,2.0,1.0,2.0,4,75.0
8,7,1,2,2.0,1.0,1.0,4,73.0
8,7,0,4,2.0,2.0,2.0,4,120.0
8,0,1,2,1.0,1.0,1.0,4,105.0
8,0,1,2,1.0,1.0,1.0,4,60.0
8,3,1,2,1.0,1.0,1.0,4,115.0
8,0,1,1,0.0,1.0,1.0,4,60.0
8,0,1,1,1.0,1.0,1.0,4,165.0
19,10,1,2,1.5,1.0,1.0,4,59.0
8,0,1,2,1.0,1.0,1.0,4,90.0
8,7,1,2,1.0,1.0,1.0,4,140.0
8,0,0,4,1.0,3.0,2.0,4,120.0
8,0,1,2,1.0,1.0,1.0,4,65.0
8,3,1,2,1.0,1.0,1.0,2,70.0
8,7,1,2,1.0,1.0,1.0,4,100.0
8,7,1,2,1.0,1.0,1.0,4,65.0
19,7,1,2,1.0,1.0,1.0,4,55.0
19,0,0,4,1.0,3.0,4.0,4,179.0
8,0,0,6,1.0,3.0,3.0,4,200.0
8,0,0,3,1.0,1.0,2.0,4,85.0
8,7,1,5,1.0,1.0,2.0,4,75.0
19,0,1,3,1.0,1.0,3.0,4,119.0
8,0,1,2,1.0,1.0,1.0,4,75.0
8,0,0,4,1.0,2.0,3.0,4,109.0
23,7,1,2,1.0,1.0,2.0,4,45.0
8,7,1,3,1.0,1.0,1.0,4,76.0
8,0,1,1,1.0,1.0,1.0,4,45.0
8,0,1,1,1.0,1.0,1.0,4,49.0
8,0,1,1,1.0,1.0,1.0,4,49.0
8,0,0,3,1.0,2.0,2.0,4,96.0
8,3,1,1,1.0,1.0,1.0,4,89.0
8,7,1,5,1.0,1.0,1.0,4,100.0
8,10,1,2,1.0,1.0,2.0,4,55.0
8,7,1,2,1.0,1.0,2.0,4,150.0
8,0,0,2,1.0,1.0,1.0,4,200.0
8,0,1,1,1.0,1.0,1.0,0,35.0
8,0,1,2,1.0,1.0,1.0,4,68.0
8,0,1,2,2.0,1.0,1.0,4,80.0
8,0,1,2,1.0,1.0,1.0,4,65.0
8,0,1,2,1.0,1.0,2.0,4,135.0
8,0,1,2,1.0,1.0,1.0,4,69.0
8,0,1,2,1.0,1.0,1.0,4,50.0
8,7,1,2,1.0,1.0,1.0,4,76.0
23,7,1,3,1.0,1.0,2.0,4,79.0
8,0,1,2,1.0,1.0,1.0,4,100.0
8,7,1,2,2.0,1.0,1.0,4,82.0
8,3,1,2,1.0,1.0,1.0,4,80.0
8,0,0,4,2.0,2.0,2.0,4,160.0
8,0,1,2,1.0,1.0,1.0,4,60.0
8,7,0,2,1.0,1.0,1.0,4,95.0
8,0,0,6,1.0,2.0,3.0,4,144.0
8,0,1,1,1.0,1.0,1.0,4,45.0
8,0,1,1,1.0,1.0,1.0,0,100.0
8,0,1,2,1.0,1.0,1.0,4,135.0
8,0,0,3,1.0,2.0,2.0,4,150.0
8,0,1,2,1.0,1.0,1.0,2,44.0
8,7,1,2,1.5,1.0,2.0,4,65.0
8,3,0,5,1.0,2.0,2.0,4,189.0
8,0,1,2,1.0,1.0,1.0,4,55.0
8,7,1,2,1.5,1.0,1.0,4,65.0
23,3,1,2,1.0,1.0,1.0,4,65.0
8,0,1,1,1.0,1.0,1.0,4,49.0
8,0,1,2,1.0,1.0,1.0,4,45.0
8,0,1,1,1.0,1.0,1.0,4,60.0
8,0,1,2,1.0,1.0,1.0,4,55.0
8,0,1,2,1.0,1.0,1.0,4,65.0
8,0,1,2,1.0,1.0,1.0,4,70.0
19,7,1,1,1.0,1.0,1.0,4,40.0
8,7,2,1,1.0,1.0,1.0,3,80.0
8,5,0,6,1.0,2.0,3.0,4,153.0
19,7,1,1,1.0,1.0,1.0,4,45.0
8,0,0,9,1.0,3.0,5.0,4,160.0
8,0,0,4,1.0,2.0,2.0,4,125.0
8,0,1,1,1.0,1.0,1.0,4,63.0
8,0,1,1,1.0,1.0,1.0,4,49.0
19,0,1,2,1.0,1.0,2.0,4,72.0
8,0,0,5,1.0,2.0,2.0,4,130.0
19,0,1,1,1.0,1.0,1.0,4,56.0
8,0,1,1,1.0,1.0,1.0,4,70.0
8,7,0,9,2.0,4.0,4.0,4,175.0
8,0,0,6,1.5,3.0,2.0,4,300.0
8,0,0,5,1.0,2.0,3.0,4,125.0
8,0,1,2,1.0,1.0,1.0,4,80.0
8,0,1,1,1.0,1.0,1.0,4,100.0
8,0,1,2,1.0,1.0,1.0,4,65.0
8,0,1,2,1.0,1.0,1.0,4,72.0
8,0,1,2,1.0,1.0,1.0,4,68.0
8,7,1,2,2.5,1.0,1.0,4,70.0
8,0,0,4,1.0,2.0,2.0,4,125.0
8,3,0,4,2.0,2.0,2.0,4,150.0
8,0,1,1,1.0,1.0,1.0,4,65.0
8,0,1,1,1.0,1.0,1.0,4,70.0
19,7,1,2,1.5,1.0,1.0,0,52.0
8,0,0,6,1.0,3.0,3.0,4,165.0
8,0,1,2,1.0,1.0,1.0,4,80.0
8,0,1,2,1.0,1.0,2.0,4,135.0
8,10,1,2,1.0,1.0,1.0,4,60.0
